خون‌آشامی	xunASAmi
کودنی	kowdani
برشکست	barSekast
رمانتیک	romAntik
نظریه	nazariyye
کشانده	keSAnde
معروفه	ma'rufe
تهمتن	tahamtan
تصویری	tasviri
دریایی	daryAyi
مضار	mazArr
داربست	dArbast
ساس	sAs
رابعه	rAbe'e
غیرمنطقی	qeyremanteqi
گشته	gaSte
پرویز	parviz
زنجان‌رود	zanjAnrud
باحالت	bAhAlat
فرشته‌‌خویی	fereStexuyi
مکالمه	mokAleme
سونوگرافی	sonogerAfi
گل‌دهی	goldehi
دستکار	dastkAr
یکی	yeki
جهان‌پهلوان	jahAnpahlevAn
شبگیر	Sabgir
بهرنگی	behrangi
فکه	fakke
محمدبن‌ابراهیم	mohammadebne'ebrAhim
جزیره	jazire
پوشانده	puSAnde
گی	gi
صرع	sar'
پاک‌سرشت	pAksereSt
درنده‌خو	darrandexu
خلاند	xalAnd
فانوسی	fAnusi
بیگم	beygom
پرورنده	parvarande
ابوالعباس	'abol'abbAs
پیشه‌وری	piSevari
عاشوری	'ASuri
نمایان	namAyAn
منافقانه	monAfeqAne
بیزانسی	bizAnsi
میرپنج	mirpanj
اثیری	'asiri
بی‌حس	bihess
اطلاعات	'ettelA'At
جنایتکار	jenAyatkAr
انشراح	'enSerAh
تکا‌ن‌دهنده	tekAndahande
روسیاه	rusiyAh
اسناد	'asnAd
قلعه‌‌مرغی	qal'emorqi
طهمورثی	tahmuresi
ابله	'ablah
قضیه	qaziyye
گورخر	gurexar
اغراض	'aqrAz
هیجده	hijdah
نژادحسینیان	neZAdhoseyniyAn
محذور	mahzur
بروم	borom
تنجیم	tanjim
جذبه	jazabe
لاتینی	lAtini
قیطس	qeytos
برگزیده	bargozide
برداشتی	bardASti
فردوس	ferdows
شهاب	SahAb
گردان	gardAn
اف	'ef
پژوهشنامه	paZuheSnAme
انصارالمجاهدین	'ansArolmojAhedin
شرایط	SarAyet
مهدوی	mahdavi
منگوله	mangule
اسکی	'eski
رامهرمز	rAmhormoz
غیظ	qeyz
اکوسیستم	'ekosistem
دهلوی	dehlavi
خودنمایی	xodnamAyi
اترار	'otrAr
باردی	bAredi
اهل‌بیت	'ahlebeyt
خلنگزار	xalangzAr
بهسازی	behsAzi
ماتم‌سرا	mAtamsarA
اسپند	'espand
خشونت‌گرایی	xoSunatgerAyi
پستک	pastak
وقفنامه	vaqfnAme
شور‌‌چشم	SurCeSm
خازنی	xAzeni
اضافه‌کاری	'ezAfekAri
صورت‌‌بندی	suratbandi
خمودی	xamudi
گوشزد	guSzad
خپل	xepel
گنجوی	ganjavi
متورم	motevarrem
متواضع	motevAze'
مارمولک	mArmulak
سرزنش‌کننده	sarzaneSkonande
کام	kAm
دوران	davarAn
عقاید	'aqAyed
نرده‌ای	narde'i
تعلیقه	ta'liqe
عرفات	'arafAt
کلمبیایی	kolombiyAyi
قرض	qarz
حسرت‌بار	hasratbAr
امتیازآور	'emtiyAzAvar
رنگ	rang
شمال	SomAl
اینچی	'inCi
سرسیلندر	sarsiland
فولاد	fulAd
دراین‌صورت	darinsurat
تجزیه	tajziye
عصبیت	'asabiyyat
مصنع	masna'
شوهر	Sowhar
تغابن	taqAbon
بی‌مهرگان	bimohregAn
چاقویی	CAquyi
داغی	dAqi
آخرت‌گرایی	'AxeratgerAyi
سرقلیان	sarqalyAn
انگشتک	'angoStak
رودشور	rudSur
بیوشیمیائی	biyoSimiyA'i
سازمان	sAzmAn
جابه‌جائی	jAbejA'i
پروتوزوآ	porotozo'A
بابی	bAbi
سیبک	sibak
جان	jAn
اسلواکی	'oslovAki
تبیین‌گر	tabyingar
فن	fan
تربیتی	tarbiyati
واق‌واق	vAqvAq
رعد‌و‌برق	Ca'dobarq
حدیث	hadis
متمدن	motemadden
وقع	vaq'
طالبیان	tAlebiyAn
نحوست	nohusat
هم‌گذاری	hamgozAri
انیس	'anis
صدا	sedA
انسجام	'ensejAm
خش‌خش	xeSxeS
تعدیل	ta'dil
رطوبت	rotubat
مجلس	majles
یوسف‌زاده	yusefzAde
نظام‌الدین	nezAmeddin
ابوالقاسم	'abolqAsem
امروز	'emruz
ملاخور	mollAxor
بنیه	bonye
خرناس	xornAs
خدمتی	xedmati
گسترش	gostareS
جزیره‌ای	jazire'i
عبدالملکی	'abdolmaleki
ترسانید	tarsAnid
شرعیه	Sar'iyye
پلاستیکی	pelAstiki
یکسانی	yeksAni
سنگر	sangar
خونریزی	xunrizi
شیدا	SeydA
فروهری	furuhari
عشوه‌‌گر	'eSvegar
زنانه	zanAne
فروکتوز	feroktoz
پرسشنامه	porseSnAme
صفرا	safrA
پراکندگی	parAkandegi
زینت	zinat
ناشنیده	nASenide
مادیان	mAdiyAn
منتخبه	montaxabe
غنود	qonud
آنچنان	'AnCenAn
آزبست	'Azbest
مقفا	moqaffA
فتانه	fattAne
ارتفاع	'ertefA'
بارسلون	bArselon
ام‌کلثوم	'ommekolsum
هدف‌گذاری	hadafgozAri
نیم‌بند	nimband
بی‌تابانه	bitAbAne
کم‌‌مانند	kammAnand
تفاوت	tafAvot
کامبخش	kAmbaxS
ساسانی	sAsAni
راهزن	rAhzan
ملفوظ	malfuz
عبارت	'ebArat
بزهکار	bezehkAr
کوچ‌‌کننده	kuCkonande
چانه‌زنی	CAnezani
مکاری	mokAri
مستتر	mostatar
شبکه‌‌ای	Sabake'i
سیه‌‌چرده	siyahCorde
خداوندگارا	xodAvandgArA
احوالپرسی	'ahvAlporsi
هفت‌ساله	haftsAle
آگاهانید	'AgAhAnid
میرخانی	mirxAni
پنداری	pendAri
ازت‌دار	'azotdAr
نیاگارا	niyAgArA
رواج	ravAj
وتر	vatar
شاهکار	SAhkAr
تشر	taSar
زبونی	zabuni
گشنگی	goSnegi
دون	dun
آراسته	'ArAste
بروز	boruz
احسان	'ehsAn
یافته	yAfte
بهشت‌آیین	beheStAyin
رغم	raqm
نیزه	neyze
پلاریزه	polArize
انترناسیونال	'anternAsiyonAl
پیازی	piyAzi
اگزان	'egzAn
ذوالجلال	zoljalAl
تکیه‌ای	tekye'i
تونی	tuni
نیک‌نهاد	niknahAd
منتظر	montazer
نرم‌افزار	narmafzAr
لژیون	leZiyun
گریه‌کنان	geryekonAn
باکتری‌شناسی	bAkteriSenAsi
انتهایی	'entehAyi
کلاس‌داری	kelAsdAri
ابیانه	'abyAne
تیمز	timz
احتیاج	'ehtiyAj
ستمگرانه	setamgarAne
اکولوژی	'ekoloZi
روحیات	ruhiyyAt
ورشوسازی	varSowsAzi
استحکام	'estehkAm
متنبه	motenabbeh
لذت‌طلبی	lezzattalabi
سپاه	sepAh
ارشمیدس	'araSmidos
ارتشبدی	'arteSbodi
دان‌دان	dAndAn
رنگدانه	rangdAne
گلبانگ	golbAng
نسک	nasak
تب‌دار	tabdAr
متولی	motevalli
اندلسی	'andolosi
حجم	hajm
چابکدست	CAbokdast
درونزاد	darunzAd
آهسته	'Aheste
دیسک	disk
لرزاند	larzAnd
ژئوفیزیک	Ze'ofizik
فلزیاب	felezyAb
مجوف	mojavvaf
ترنتو	torento
خطیب	xatib
نژاد	neZAd
فیلمنامه	filmnAme
افزون‌طلبی	'afzuntalabi
اوف	'uf
سفارشنامه	sefAreSnAme
بد‌دل	baddel
شاهدانه	SAhdAne
قناسی	qenAsi
قانون‌‌گزار	qAnungozAr
کمرکش	kamarkeS
شبیه	Sabih
مثبت	mosbat
جانفشان	jAnfeSAn
غمخوار	qamxAr
تقه	taqqe
شعر	Se'r
شراب‌‌خواری	SarAbxAri
باتلاق	bAtlAq
رگبال	ragbAl
کارگری	kArgari
تعیینی	ta'yini
پیرمرد	piremard
غیرحقوقی	qeyrehuquqi
مرجح	morajjah
جایگشت	jAygaSt
غرب‌‌گرایی	qarbgerAyi
فضیلت	fazilat
کاتب	kAteb
بی	bi
سپهدار	sepahdAr
آزالیا	'AzAliyA
لنف	lanf
پروگرام	porogerAm
دعوی	da'vi
سانتی‌متر‌مکعب	sAntimetremoka''ab
حصین	hasin
حواله	havAle
سخت	saxt
نیره	nayyere
کواکب	kavAkeb
درون‌زا	darunzA
پوچی	puCi
پایین‌دست	pAyindast
پیشاور	piSAvar
سرامیک‌سازی	serAmiksAzi
پیاپی	payApey
پانکراتین	pAnkerAtin
زرینه	zarrine
حال	hAl
دامپینگ	dAmping
چگور	Cogur
قحبه	qahbe
رومی	rumi
اکابر	'akAber
موجهه	movajjahe
غاشیه	qASiye
معماری	me'mAri
بنجامین	benjAmin
شکستنی	Sekastani
رفتارگرایی	raftArgerAyi
مسما	mosammA
داهیانه	dAhiyAne
بی	bi
سم	samm
جایگه	jAygah
ایگنام	'ignAm
اکوسیستم	'ekosistem
آدنوزین	'Adenozin
پادزهر	pAdzahr
تابلونویسی	tAblonevisi
مردم	mardom
منصه	menasse
ساقی‌نامه	sAqinAme
پیتون	peyton
کهر	kahar
نگهبان	negahbAn
خرفتی	xerefti
سریش	siriS
تشخیصی	taSxisi
تمدنی	tamaddoni
منفعتی	manfa'ati
ضیمران	zaymorAn
دانشنامه‌ای	dAneSnAme'i
دفترچه	daftarCe
ترجمه	tarjome
دولتمند	dowlatmand
جوز	jowz
نویسنده	nevisande
گرفته	gerefte
مستبد	mostabedd
دم	dam
آفتابگردان	'AftAbgardAn
همسو	hamsu
مکان	makAn
ضد‌‌درد	zeddedard
ده‌شاهی	dahSAhi
لبو	labu
توسعه	towse'e
نوروزیان	nowruziyAn
دکستروز	deksteroz
پنهانکاری	penhAnkAri
مشتاق	moStAq
طبقات	tabaqAt
نظام‌زاده	nezAmzAde
روان‌پزشکی	ravAnpezeSki
زنانه	zanAne
کم‌‌نور	kamnur
حقیقت‌خواه	haqiqatxAh
لویزه	lavize
پائی	pA'i
اتومبیل‌سواری	'otomobilsavAri
قلنبه	qolonbe
مجازی	majAzi
بی‌تدبیری	bitadbiri
بازدوست	bAzdust
سبب	sabab
صابر	sAber
پرچمداری	parCamdAri
بهروان	behravAn
تمتع	tamatto'
بزرگنمائی	bozorgnamA'i
مرکانتیلیسم	merkAntilism
پیش‌بینی	piSbini
گاهگاهی	gAhgAhi
هفت‌گانه	haftgAne
شلیته	Salite
پیشروی	piSravi
اسکولاستیک	'eskolAstik
دی‌ماه	deymAh
پرورانده	parvarAnde
قدس	qods
شاه	SAh
نقب‌زن	naqbzan
صندوقه	sanduqe
چیت	Cit
غیرکافی	qeyrekAfi
پایندگی	pAyandegi
معانی	ma'Ani
ته‌گرد	tahgerd
عمرزاده	'omarzAde
هشتگرد	haStgerd
دموکراسی	demokrAsi
کوسن	kusan
بکن‌بائر	bekenbA'er
کاتد	kAtod
ترک‌نشین	torkneSin
وادی	vAdi
قلند	qaland
دهستان	dehestAn
بیرجند	birjand
حسن‌علی	hasan'ali
ماندگاری	mAndegAri
دختر	doxtar
ده‌جلدی	dahjeldi
فرد‌‌حسینی	fardhoseyni
لیز	liz
لنین‌گراد	leningerAd
همچنین	hamCenin
گزانتین	gezAntin
مبشری	mobaSSeri
کفچه	kafCe
زمینی	zamini
رین	rin
کنکور	konkur
بی‌اعتنا	bi'e'tenA
کبیر	kabir
ساخته‌شده	sAxteSode
عابد	'Abed
ورودیه	vorudiyye
در‌مورد	darmowrede
شصتی	Sasti
فرار	farAr
بی‌سران	bisarAn
خویشتن‌دار	xiStandAr
ادیب	'adib
خواهرخواندگی	xAharxAndegi
فلسفی	falsafi
ولیعهدی	vali'ahdi
معطری	mo'attari
آبادی	'AbAdi
انعکاس	'en'ekAs
بادبان‌ماهی	bAdbAnmAhi
ناپیوسته	nApeyvaste
حدت	heddat
تکا‌ن‌دهنده	tekAndahande
سلامت	salAmat
مفتاح‌الفتوح	meftAholfotuh
تشریف‌فرمایی	taSriffarmAyi
بازی	bAzi
تالش	tAleS
نو	nav
پای‌کوهی	pAykuhi
تنعم	tana''om
تاتی	tAti
افغانستان	'afqAnestAn
تدوین‌شده	tadvinSode
چهارمحال‌وبختیاری	CAhArmahAlobaxtiyAri
موالی	mavAli
توحیدخانه	towhidxAne
نجاتی	nejAti
ارمنستانی	'armanestAni
نقشه‌کش	naqSekeS
کچوا	keCovA
مشخصه	moSaxxase
دادکان	dAdkAn
راسته‌بازار	rAstebAzAr
ابهام‌زدائی	'ebhAmzodA'i
اتوکشی	'utukeSi
آسپیرین	'Aspirin
دودمان	dudmAn
ابوالفتح	'abolfath
روکش	rukeS
زلزله	zelzele
نگهداری	negahdAri
شیخی	Seyxi
طلاقی	talAqi
میری	miri
لب	lab
گلخانه	golxAne
جمشیدی	jamSidi
از‌طریق	'aztariqe
آئینی	'A'ini
چینه‌دان	CinedAn
سمبه	sombe
آسوشیتدپرس	'AsoSeytedperes
فسونگر	fosungar
انسان‌گونه	'ensAngune
بقیه	baqiyye
بالاجوین	bAlAjuvin
ماهیان	mAhiyAn
پلاگر	pellAgar
وجهی	vajhi
من‌درآوردی	mandarAvardi
دلزدگی	delzadegi
تایمر	tAimer
اهواز	'ahvAz
گرگ‌صفت	gorgsefat
لشکر‌کشی	laSkarkeSi
کوله	kule
سینماتیکی	sinamAtiki
فطر	fetr
نقیبی	naqibi
شناساند	SenAsAnd
نیکخواه	nikxAh
مناقصه‌ای	monAqese'i
مرشدی	morSedi
ابوالمعالی	'abolma'Ali
میلی‌وات	milivAt
بر‌اثر	bar'asare
شب‌‌پره	Sabpare
شکایت‌‌کننده	SekAyatkonande
محبوبیت	mahbubiyyat
بهارک	bahArak
کاربان	kArbAn
شایان	SAyAn
مبنی	mabni
مدرن	modern
عبدالواحد	'abdolvAhed
عوامل	'avAmel
شرافتمندانه	SerAfatmandAne
گرزشاخکان	gorzSAxakAn
گشتالتی	geStAlti
با‌انضباط	bA'enzebAt
سکنا	soknA
کم‌‌درآمد	kamdarAmad
ستاینده	setAyande
شوربا	SurbA
سپلشت	sepeleSt
مکرمت	makramat
خاکشی	xAkSi
نقره‌کاری	noqrekAri
خدمات‌رسانی	xadamAtresAni
رمزکننده	ramzkonande
دو‌به‌دو	dobedo
فرق‌‌گذاری	farqgozAri
آمبولانس	'AmbolAns
مارگارت	mArgAret
ارغون‌شاه	'arqunSAh
تانگ	tAng
قسمتی	qesmati
بالتیک	bAltik
فراهم‌‌شده	farAhamSode
کاظم	kAzem
سرتونین	seretonin
کلمه‌‌ای	kalame'i
گلابی	golAbi
طعم‌‌دهنده	ta'mdahande
نیمشب	nimeSab
خمودگی	xamudegi
آزوقه	'Azuqe
راغ	rAq
غارتگر	qAratgar
ننگ‌آور	nangAvar
رافائل	rAfA'el
هواشناس	havASenAs
خباز	xabbAz
کله‌‌قند	kalleqand
نیاز	niyAz
صراط	serAt
آلودگی	'Aludegi
هوابند	havAband
فتح	fath
لنین‌گراد	leningerAd
خونسرد	xunsard
پیل	pil
جارالله	jArallAh
نزول‌خور	nuzulxor
مدیرعامل	modir'Amel
نهایات	nehAyAt
ژاندارم	ZAndArm
رز	raz
کم‌فروش	kamfuruS
ضدتانک	zeddetAnk
نمایشنامه‌ای	nemAyeSnAme'i
قلت	qellat
مرکزی	markazi
خطابخش	xatAbaxS
صمیمیت	samimiyyat
کبریان	kabariyAn
همرزمی	hamrazmi
توسی	tusi
سائل	sA'el
نغمه	naqme
کاذب	kAzeb
تلماسه	talmAse
پونه	pune
بیهوش	bihuS
آنتراسیت	'AntrAsit
تحت‌الحمایگی	tahtolhemAyegi
عبدالرحمن	'abdorrahmAn
عمودی	'amudi
حقد	heqd
ساری	sAri
خام	xAm
برژنف	bereZnef
بی‌پیرایه	bipirAye
جهاندار	jahAndAr
پوشال	puSAl
باکفایت	bAkefAyat
سمانتیک	semAntik
بیژن	biZan
یا‌الله	yA'allAh
مهاجرت	mohAjerat
مقصوره	maqsure
مشاجره	moSAjere
پول	pul
نخجیرگاه	naxjirgAh
اخترسنجی	'axtarsanji
غیرمسلمان	qeyremosalmAn
وارونگر	vArungar
خلر	xollar
انسان‌دوستی	'ensAndusti
محاکم	mahAkem
پدرکشتگی	pedarkoStegi
گل‌تپه	goltappe
گر	gar
زنگاری	zangAri
چرتکه	Cortke
موریس	muris
گشت	gaSt
تمایزیابی	tamAyozyAbi
طب	tebb
گمارده	gomArde
زیست‌شناس	zistSenAs
چند‌زبانی	CandzabAni
سهل‌‌العبور	sahlol'obur
فرارفت	farAraft
فرودست	furudast
عروسی	'arusi
آگاهی‌بخشی	'AgAhibaxSi
قبادیان	qobAdiyAn
مقوم	moqavvem
روشن	rowSan
چهارتاق	CAhArtAq
مشغولیات	maSquliyyAt
کارتون	kArton
قر	qer
دهشت‌بار	dehSatbAr
نفتی	nafti
بصیرت	basirat
ادیومتر	'odiyometr
بیمناک	bimnAk
بازوفیل	bAzofil
معادل‌سازی	mo'AdelsAzi
موج‌سواری	mowjsavAri
آماری	'AmAri
پتاسیم	potAsyom
عقول	'oqul
سفارت	sefArat
پاریس	pAris
برون	borun
شایبه	SAyebe
عرشه	'arSe
سهامدار	sahAmdAr
متعلق	mote'alleq
سارایوو	sArAyevo
پستی	pasti
فلج‌‌اطفال	falaje'atfAl
قاجار	qAjAr
دایانا	dAyAnA
فدرالیست	federAlist
تمرین	tamrin
گلزار	golzAr
سگسانان	sagsAnAn
دهخدا	dehxodA
شما	SemA
نظام‌یافته	nezAmyAfte
ستبری	setabri
عقب‌‌گرد	'aqabgard
بی‌میلی	bimeyli
آموزش	'AmuzeS
احوالپرسی	'ahvAlporsi
خلاف	xalAf
تن	tan
حائزین	hA'ezin
مراجعت	morAje'at
قصاب	qassAb
رهنی	rahni
تراب	torAb
ایرانی‌الاصل	'irAniyol'asl
جامع	jAme'
گشاده‌روئی	goSAderu'i
خارش	xAreS
دست‌جمعی	dastejam'i
سالگرد	sAlgard
پژوهشگری	paZuheSgari
زایا	zAyA
گذرا	gozarA
لایزال	lAyazAl
بریانک	beryAnak
کلاهدار	kolAhdAr
راهپیمائی	rAhpeymA'i
آرشیویست	'ArSivist
دور‌و‌دراز	duroderAz
اقامه‌شده	'eqAmeSode
گذارده	gozArde
حقیقت	haqiqat
حجاری	hajjAri
جعفری	ja'fari
ژوئیه	Zu'iye
منبر	manbar
خدمتکار	xedmatkAr
ناسالم	nAsAlem
شدت	Seddat
ترخیص	tarxis
آرژانتینی	'ArZAntini
آستارا	'AstArA
گرانبار	gerAnbAr
آب‌گرمکن	'Abgarmkon
گیرشمن	gireSman
قصابخانه	qassAbxAne
محجبه	mohajjabe
آنجایی	'AnjAyi
اورانیومی	'orAniyomi
خرده‌بورژوازی	xordeborZovAzi
شفابخش	SafAbaxS
نقاره‌خانه	naqqArexAne
صلب	solb
بانزاکت	bAnezAkat
حجام	hajjAm
نامیده	nAmide
بلوچی	baluCi
آرام‌کننده	'ArAmkonande
فایل	fAyl
غنی	qani
مشتری	moStari
خاندان	xAndAn
تفرج	tafarroj
جنگل‌نشین	jangalneSin
کاهدان	kAhdAn
لاف‌زنی	lAfzani
شریفه	Sarife
بالینی	bAlini
محمل	mahmel
دودزده	dudzade
خوش‌شانس	xoSSAns
خوشامدگویی	xoSAmadguyi
لایب‌نیتس	lAybnits
عسرت	'osrat
گلرنگ	golrang
چهار‌جانبه	CAhArjAnebe
سهی	sahi
سنگ‌تراش	sangtarAS
حاجی‌زاده	hAjizAde
کمالوند	kamAlvand
دعایی	do'Ayi
اشکنه	'eSkene
مهرابیان	mehrAbiyAn
بغل‌دستی	baqaldasti
مارچوبه	mArCube
عروضی	'aruzi
سلیم‌النفس	salimonnafas
بارم	bArem
معطر	mo'attar
خواجه	xAje
ملات	malAt
علاقه‌‌مند	'alAqemand
تعزیت‌نامه	ta'ziyatnAme
باطیه	bAtiye
عصب	'asab
گل‌گاوزبان	golgAvzabAn
توقفگاه	tavaqqofgAh
سینمایی	sinamAyi
فتاح	fattAh
حمزه	hamze
بلند‌مرتبه	bolandmartabe
تسکین‌دهنده	taskindahande
باز	bAz
محسنی	mohseni
انفاس	'anfAs
همنفس	hamnafas
تنوع	tanavvo'
اوره	'ure
زنده‌یاد	zendeyAd
پاکباخته	pAkbAxte
گزینه‌ای	gozine'i
اسکینر	'eskiner
میاندار	miyAndAr
پاکسازی	pAksAzi
ناشکیبائی	nASakibA'i
کار‌‌گذاری	kArgozAri
فراگرفت	farAgereft
زنگ	zang
باردان	bArdAn
ستاره	setAre
گونی	guni
جان‌آفرین	jAnAfarin
منتشر‌شده	montaSerSode
سیاف	sayyAf
کاستاکورتا	kAstAkurtA
تمبرشناسی	tamrSenAsi
جایگزینی	jAygozini
صدرا	sadrA
گشتاسپ	goStAsp
شناسنامه	SenAsnAme
طمع	tama'
آشکار‌کننده	'ASkArkonande
کرختی	kerexti
